#,wappen,Club,League,"Value May 1, 2018",Current value,%
,,Total value of all clubs:,,€6.33bn,€9.67bn,"52,9 %"
1,,Manchester City,Premier League,€856.50m,€1.30bn,"52,3 %"
2,,Liverpool FC,Premier League,€548.00m,€1.19bn,"117,5 %"
3,,Tottenham Hotspur,Premier League,€720.00m,€977.00m,"35,7 %"
4,,Chelsea FC,Premier League,€741.75m,€844.25m,"13,8 %"
5,,Manchester United,Premier League,€750.50m,€744.25m,"-0,8 %"
6,,Arsenal FC,Premier League,€499.00m,€682.75m,"36,8 %"
7,,Leicester City,Premier League,€234.00m,€505.25m,"115,9 %"
8,,Everton FC,Premier League,€344.00m,€480.70m,"39,7 %"
9,,AFC Bournemouth,Premier League,€122.50m,€343.75m,"180,6 %"
10,,West Ham United,Premier League,€218.00m,€338.75m,"55,4 %"
11,,Wolverhampton Wanderers,Championship,€97.00m,€330.80m,"241,0 %"
12,,Newcastle United,Premier League,€159.25m,€293.83m,"84,5 %"
13,,Aston Villa,Championship,€88.00m,€261.90m,"197,6 %"
14,,Watford FC,Premier League,€186.50m,€234.00m,"25,5 %"
15,,Crystal Palace,Premier League,€195.70m,€232.80m,"19,0 %"
16,,Southampton FC,Premier League,€248.50m,€227.00m,"-8,7 %"
17,,Brighton & Hove Albion,Premier League,€122.50m,€214.75m,"75,3 %"
18,,Burnley FC,Premier League,€126.35m,€192.75m,"52,6 %"
19,,Norwich City,Championship,€47.00m,€152.35m,"224,1 %"
20,,Sheffield United,Championship,€21.08m,€119.20m,"465,6 %"
